,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
560,166.0,50.0,4,1,0,0,3,7,0,2
561,162.0,52.0,1,0,0,5,0,7,0,2
562,176.0,73.0,4,4,0,5,2,2,3,3
563,155.0,67.0,4,3,0,0,0,3,0,5
564,153.0,69.0,0,0,0,0,0,7,3,4
565,174.0,75.0,5,2,10,0,1,7,3,4
566,183.0,90.0,2,1,10,7,7,7,3,3
567,165.0,70.0,3,2,0,0,3,7,0,4
568,158.0,60.0,4,1,0,0,2,7,2,3
570,162.0,46.0,1,0,0,5,7,7,0,2
572,158.0,66.0,0,0,0,0,0,7,3,4
573,168.0,60.0,3,3,0,0,0,7,2,3
574,170.0,57.0,5,2,0,0,0,7,0,3
575,173.0,60.0,2,2,20,1,6,5,1,3
577,158.0,74.0,1,0,0,5,5,7,0,4
578,172.0,80.0,1,0,0,5,7,7,3,3
579,165.0,71.0,2,1,0,0,5,7,3,3
580,160.0,45.0,0,0,0,0,0,0,0,3
581,167.0,49.0,2,1,0,0,0,3,2,1
582,153.0,44.0,3,1,0,1,1,3,3,3
583,162.0,42.0,5,3,5,0,0,7,0,1
584,184.0,76.0,5,2,15,0,0,7,0,3
585,170.0,90.0,4,3,0,0,0,7,0,4
587,158.0,69.0,1,0,0,0,4,7,0,4
588,164.0,55.0,4,4,8,2,1,5,0,3
589,183.0,83.0,4,3,10,6,0,5,0,4
590,161.0,50.0,0,0,0,0,0,7,3,3
591,169.0,60.0,1,0,0,0,1,1,3,2
592,154.0,50.0,1,0,0,4,5,7,3,3
594,163.0,56.0,3,1,0,0,1,7,3,2
595,173.0,73.0,4,4,0,3,3,7,0,4
596,151.0,47.0,0,0,0,0,0,3,3,3
597,169.0,75.0,0,0,40,0,0,7,3,4
598,156.0,52.0,0,0,0,0,0,2,3,2
599,170.0,78.0,3,2,0,4,4,6,0,5
600,160.0,60.0,5,3,20,0,7,7,3,3
601,156.0,50.0,2,3,0,0,0,7,0,4
602,180.0,62.0,2,2,0,1,0,7,0,1
603,185.0,76.0,3,4,0,4,3,7,3,2
604,152.0,52.0,0,0,0,0,0,7,0,3
605,157.0,60.0,1,0,5,0,0,7,3,3
606,180.0,88.0,4,4,20,2,0,7,0,4
607,187.0,130.0,3,2,0,0,0,7,0,4
609,165.0,63.0,4,2,0,1,5,7,3,3
611,159.0,55.0,1,0,0,0,0,5,3,3
612,168.0,64.0,5,1,0,0,1,7,1,3
616,165.0,60.0,3,1,0,0,2,7,3,4
617,176.0,70.0,2,3,0,2,1,5,3,2
618,176.0,80.0,6,3,20,7,4,7,0,4
619,154.0,50.0,0,0,0,0,2,7,3,3
620,162.0,65.0,0,0,10,0,0,7,3,3
621,160.0,61.0,1,0,0,0,0,2,3,3
622,155.0,60.0,1,0,0,0,0,7,3,4
623,160.0,68.0,1,0,0,0,3,7,3,3
624,153.0,70.0,1,0,0,0,7,7,3,4
625,161.0,61.0,2,1,10,0,3,7,3,3
626,161.0,55.0,4,1,0,0,0,2,3,4
627,160.0,50.0,5,1,0,0,5,7,0,3
628,168.0,53.0,2,3,0,4,4,4,3,3
629,167.0,55.0,4,1,0,0,1,7,0,3
630,155.0,56.0,2,1,0,1,5,7,0,4
631,157.0,56.0,2,1,0,0,0,5,3,4
632,163.0,59.0,2,1,0,5,3,6,1,3
633,166.0,58.0,1,0,0,0,3,7,3,3
634,165.0,62.0,0,0,0,0,2,7,3,2
636,155.0,65.0,0,0,0,0,4,7,2,4
637,173.0,80.0,3,1,0,0,0,1,0,4
638,160.0,80.0,6,1,0,0,6,7,3,4
639,162.0,65.0,2,1,0,3,2,4,1,4
640,163.0,50.0,0,0,0,0,0,7,2,2
641,150.0,51.0,0,0,0,3,0,7,3,3
642,152.0,39.0,2,1,0,0,3,7,3,2
643,163.0,79.0,1,0,0,0,5,7,3,4
644,149.0,48.0,1,0,0,0,3,6,3,3
645,165.0,60.0,1,0,0,0,5,7,0,3
646,159.0,48.0,1,0,0,0,0,7,3,3
647,162.0,60.0,1,0,0,7,7,7,3,2
648,176.0,88.0,1,0,18,0,0,5,2,4
649,164.0,70.0,2,1,0,0,3,3,2,5
650,170.0,70.0,5,4,5,3,3,7,3,3
651,178.0,74.0,4,4,10,4,3,7,0,4
652,166.0,74.0,2,3,0,0,0,3,1,5
653,183.0,69.0,1,0,0,0,0,3,0,3
654,167.0,74.0,4,4,0,5,5,7,3,4
655,155.0,50.0,2,1,0,0,1,7,0,3
656,164.0,60.0,5,3,0,0,2,7,0,4
657,156.0,59.0,3,1,0,0,2,3,0,3
658,168.0,65.0,1,0,0,0,0,7,3,3
659,154.0,52.0,0,0,0,0,5,7,3,3
660,160.0,75.0,1,0,0,0,0,5,3,4
661,160.0,64.0,4,1,0,0,1,7,3,4
662,158.0,63.0,1,0,0,0,3,7,3,4
663,160.0,73.0,4,3,0,0,5,7,3,4
664,167.0,51.0,0,0,0,0,0,2,2,2
665,159.0,46.0,4,3,0,0,0,4,0,2
666,158.0,45.0,1,0,0,0,0,3,3,2
667,168.0,70.0,3,2,0,2,5,7,3,3
668,154.0,57.0,0,0,0,0,7,5,3,3
669,165.0,68.0,1,0,0,0,0,7,3,3
670,153.0,53.0,0,0,0,0,0,5,3,3
671,160.0,47.0,0,0,0,0,0,7,0,2
672,167.0,63.0,3,1,0,0,3,3,3,3
673,176.0,90.0,2,4,6,0,1,7,0,5
674,164.0,55.0,2,1,0,0,3,6,0,4
675,148.0,40.0,0,0,0,0,5,6,3,3
676,160.0,63.0,4,4,20,0,0,7,3,3
677,161.0,57.0,4,2,0,2,0,6,2,3
678,181.0,74.0,2,1,0,0,0,1,0,4
679,163.0,53.0,4,3,5,0,3,7,0,3
680,174.0,83.0,1,0,0,0,0,7,2,4
681,160.0,54.0,1,0,0,0,0,7,2,3
682,169.0,56.0,3,1,0,0,0,7,3,3
683,178.0,62.0,4,1,3,0,0,3,3,1
684,154.0,54.0,1,0,0,0,0,5,3,3
685,159.0,70.0,6,3,0,1,0,5,3,3
686,160.0,53.0,0,0,15,0,0,7,0,2
687,165.0,60.0,1,0,20,0,0,0,2,3
688,160.0,51.0,2,1,0,0,0,2,3,3
690,159.0,48.0,4,2,5,1,0,7,2,2
691,157.0,57.0,4,2,0,0,0,0,3,4
692,151.0,63.0,1,0,0,0,0,3,3,4
693,157.0,56.0,0,0,0,0,0,7,3,3
694,185.0,83.0,4,2,0,4,0,7,0,3
695,171.0,60.0,5,2,20,2,1,7,0,3
696,155.0,55.0,5,1,0,0,3,7,0,3
697,154.0,54.0,0,0,0,0,0,2,0,3
698,166.0,73.0,4,2,10,0,0,7,0,4
700,176.0,89.0,4,4,0,4,0,5,0,4
701,153.0,84.0,4,2,0,3,0,7,1,5
702,169.0,66.0,1,0,0,0,0,5,3,4
703,153.0,54.0,3,1,0,0,4,5,3,3
704,168.0,54.0,1,0,0,2,0,7,0,3
705,173.0,78.0,4,3,0,2,0,7,2,4
706,167.0,66.0,1,0,0,2,0,7,3,4
707,164.0,54.0,4,2,10,3,3,7,0,3
708,180.0,90.0,3,4,9,5,0,7,3,4
709,180.0,80.0,0,0,20,0,0,1,0,4
710,155.0,56.0,1,0,0,0,0,3,3,3
711,150.0,50.0,1,0,0,0,0,3,3,2
712,158.0,53.0,0,0,0,5,5,7,3,3
713,162.0,49.0,4,1,0,1,0,4,3,3
715,175.0,60.0,5,3,0,0,0,5,0,2
716,162.0,59.0,4,2,0,0,0,5,0,3
717,178.0,70.0,3,4,0,3,0,5,1,3
718,167.0,68.0,4,2,0,3,5,5,1,4
719,173.0,75.0,5,3,0,0,0,0,3,4
720,163.0,68.0,0,0,0,0,0,6,3,4
721,164.0,71.0,4,3,0,0,0,7,3,4
722,158.0,44.0,0,0,0,0,0,5,0,1
723,162.0,47.0,3,1,0,1,3,5,0,2
724,159.0,49.0,3,1,0,1,2,2,0,3
725,156.0,51.0,0,0,0,0,0,4,3,1
726,170.0,62.0,1,0,0,0,0,4,3,3
728,164.0,51.0,3,2,0,0,0,7,1,3
729,160.0,66.0,1,0,0,0,0,3,3,3
730,150.0,53.0,0,0,0,0,0,3,3,3
731,160.0,60.0,1,0,0,0,0,5,3,4
732,158.0,54.0,3,2,0,0,0,4,3,3
733,164.0,70.0,3,1,0,0,0,7,0,4
734,178.0,68.0,5,4,10,0,0,7,1,2
735,182.0,76.0,3,3,0,3,3,3,2,3
736,173.0,70.0,3,2,10,0,0,2,3,3
737,160.0,70.0,1,0,0,0,0,7,3,4
738,178.0,80.0,4,3,0,1,1,7,0,4
739,162.0,49.0,3,2,0,2,0,5,1,3
740,186.0,82.0,4,3,10,0,3,5,0,3
741,168.0,62.0,0,0,0,1,0,7,3,3
742,145.0,60.0,2,1,0,0,0,7,3,4
743,164.0,56.0,6,2,0,0,0,7,0,3
744,162.0,65.0,1,0,0,0,0,7,0,4
745,170.0,63.0,3,1,0,1,1,5,0,3
746,166.0,54.0,2,1,0,0,0,5,0,4
747,175.0,82.0,3,1,0,0,0,7,1,4
748,169.0,54.0,0,0,0,0,0,7,3,3
749,176.0,67.0,0,0,0,1,0,7,3,3
750,173.0,90.0,5,4,0,1,0,7,3,5
751,155.0,60.0,0,0,0,0,0,5,0,4
752,171.0,70.0,4,3,0,0,0,4,0,4
753,155.0,55.0,2,1,0,0,0,5,2,2
754,169.0,68.0,5,4,0,3,3,7,0,3
755,160.0,53.0,1,0,0,4,0,7,0,3
756,158.0,54.0,1,0,0,4,5,5,0,3
757,170.0,69.0,1,0,0,5,0,1,0,3
758,162.0,58.0,2,2,0,0,0,2,0,3
759,161.0,52.0,1,0,0,0,0,6,3,2
760,162.0,50.0,4,4,0,4,0,5,0,3
761,180.0,55.0,0,0,0,0,0,5,1,2
762,155.0,61.0,1,0,0,0,0,5,2,3
763,173.0,70.0,3,1,0,2,3,7,1,3
764,165.0,43.0,4,3,0,0,3,7,3,1
765,166.0,51.0,4,1,0,0,0,3,0,2
766,148.0,55.0,2,1,0,0,0,4,3,3
767,153.0,51.0,0,0,0,0,0,7,0,3
768,167.0,72.0,2,3,0,0,0,7,0,3
769,158.0,49.0,1,0,0,1,0,3,3,2
770,159.0,49.0,0,0,0,2,2,7,3,3
771,168.0,58.0,1,0,0,0,0,2,3,2
772,170.0,74.0,5,4,0,1,0,5,0,3
773,146.0,54.0,4,1,0,0,0,7,3,3
774,158.0,80.0,0,0,0,0,0,7,3,5
775,166.0,78.0,2,1,0,0,0,5,3,4
776,152.0,62.0,1,0,0,0,0,4,3,4
777,165.0,49.0,6,2,3,1,3,6,2,1
778,170.0,89.0,1,0,0,4,4,7,3,3
779,175.0,68.0,6,2,20,0,0,5,2,2
780,160.0,60.0,2,2,0,0,0,5,3,4
781,167.0,75.0,4,4,0,2,1,7,0,4
782,148.0,58.0,1,0,0,0,0,7,3,3
783,177.0,56.0,4,1,0,0,0,2,0,2
784,165.0,60.0,4,4,0,1,0,7,0,2
786,187.0,120.0,4,4,0,0,0,1,3,5
787,151.0,48.0,0,0,0,0,0,4,3,3
788,170.0,61.0,0,0,7,0,0,7,3,3
789,155.0,55.0,0,0,0,0,0,7,3,3
790,155.0,67.0,2,1,0,0,0,4,3,5
791,158.0,64.0,0,0,0,0,0,5,0,4
792,162.0,58.0,1,0,0,1,1,7,0,3
793,179.0,95.0,3,3,0,2,0,3,3,4
794,172.0,55.0,3,1,0,3,0,3,3,3
795,158.0,58.0,1,0,0,0,0,5,3,3
796,183.0,70.0,3,3,0,1,0,2,3,2
797,161.0,68.0,0,0,0,0,0,1,3,5
798,166.0,63.8,2,1,0,0,2,6,3,3
799,165.0,63.0,4,2,10,0,0,5,3,3
800,162.0,62.0,5,4,0,1,0,7,3,4
801,169.0,62.0,4,1,0,0,0,5,3,3
802,158.0,57.0,0,0,0,0,0,5,2,4
803,170.0,70.0,5,4,6,0,0,3,3,3
804,170.0,72.0,4,4,0,1,0,6,0,4
805,155.0,53.0,0,0,0,0,0,7,3,3
806,158.0,55.0,0,0,0,0,0,7,3,3
807,162.0,51.0,2,1,0,0,0,3,1,3
809,160.0,44.0,0,0,0,7,3,7,3,2
810,171.0,63.0,4,3,0,5,0,7,0,2
811,161.0,52.0,0,0,0,4,0,7,3,3
812,172.0,90.0,0,0,10,1,0,7,0,4
813,140.0,45.0,0,0,0,0,0,7,3,3
814,158.0,63.0,6,4,10,0,0,4,3,4
815,158.0,60.0,0,0,0,2,0,2,3,4
816,150.0,57.0,0,0,0,0,0,3,3,4
817,165.0,65.0,5,2,0,0,0,5,3,4
818,160.0,52.0,2,3,0,0,0,4,3,4
819,150.0,42.0,0,0,0,0,0,7,3,1
820,157.0,63.0,0,0,0,0,0,5,3,4
821,162.0,63.4,2,1,0,7,0,7,3,3
822,158.0,49.0,3,1,0,2,0,7,3,3
823,162.0,46.0,2,1,0,0,0,6,3,2
824,180.0,82.0,2,4,0,5,4,3,0,4
825,173.0,75.0,2,1,2,0,0,1,1,4
826,158.0,50.0,2,1,0,1,0,5,2,3
827,175.0,75.0,3,2,8,2,0,7,2,3
828,168.0,53.0,3,3,0,0,0,1,0,2
829,175.0,63.0,3,2,0,1,1,4,2,3
830,160.0,58.0,3,1,0,5,2,5,0,3
831,160.0,51.0,2,1,0,0,0,5,3,3
832,168.0,64.0,5,4,0,0,0,2,0,2
833,178.0,95.0,5,4,0,1,0,7,1,4
834,163.0,52.0,5,3,0,0,0,5,0,3
835,178.0,79.0,5,3,0,0,0,7,3,3
836,160.0,51.5,0,0,0,0,0,7,3,2
838,176.0,68.0,5,4,0,0,0,7,0,3
839,177.0,69.0,0,0,0,0,0,7,3,3
840,157.0,48.0,2,1,0,0,0,3,1,3
841,180.0,75.0,1,0,0,2,0,7,3,3
842,158.0,52.0,4,1,0,5,2,5,3,3
843,158.0,48.0,3,1,0,2,0,5,1,3
844,163.0,49.0,5,2,0,0,0,6,3,3
845,180.0,74.0,4,3,0,2,0,7,3,3
846,174.0,75.0,3,2,0,0,0,7,3,3
847,167.0,63.0,4,2,0,0,4,7,3,3
848,153.0,50.0,1,0,0,0,2,7,3,3
849,145.0,40.0,0,0,0,0,0,5,3,1
850,170.0,67.0,1,0,0,0,3,7,3,3
851,150.0,46.0,4,4,0,4,4,7,3,4
852,174.0,79.0,1,0,0,1,5,7,3,4
853,154.0,57.0,2,1,0,0,7,7,3,3
854,169.0,58.0,1,0,13,0,4,7,3,2
855,150.0,64.0,2,1,0,0,5,7,3,4
856,172.8,101.9,2,2,13,0,3,7,3,5
857,160.0,72.0,1,0,0,0,7,7,0,4
858,179.0,111.0,2,3,20,1,5,7,2,5
859,181.0,76.0,3,2,0,0,0,4,3,3
860,160.0,65.0,5,1,0,0,7,4,3,4
862,166.0,68.0,4,1,0,0,1,3,3,4
863,158.0,49.0,2,1,0,2,2,7,3,3
865,173.0,68.0,0,0,0,1,0,7,3,2
866,155.0,55.0,1,0,0,0,7,7,3,3
867,168.0,65.0,1,0,0,0,0,7,3,3
868,162.0,68.7,1,0,0,1,0,4,3,4
869,184.0,88.0,4,2,0,0,0,4,3,4
870,160.0,54.0,2,1,0,0,0,7,3,2
871,152.0,57.0,1,0,0,0,0,7,3,3
872,170.0,70.0,3,3,0,0,0,7,0,3
873,187.0,78.0,6,3,0,0,6,7,3,2
874,165.0,60.0,5,2,0,3,2,7,3,4
875,172.0,88.0,1,0,0,0,0,7,0,4
876,160.0,60.0,3,1,0,1,1,7,0,4
877,156.0,56.0,4,2,0,5,0,7,3,3
878,165.0,72.0,5,3,0,0,5,5,3,4
879,168.0,58.0,5,1,0,3,5,7,2,3
880,176.0,79.0,5,2,0,0,3,7,0,3
881,166.0,63.0,3,4,0,3,6,7,1,4
882,158.0,50.0,5,1,0,0,0,7,0,4
883,175.0,82.0,5,3,0,0,2,7,0,4
884,160.0,63.0,5,1,0,0,2,7,0,4
885,176.0,78.0,4,3,20,0,2,7,0,4
886,169.0,71.0,1,0,0,1,4,4,3,3
887,168.0,63.0,0,0,0,0,1,7,3,3
888,159.0,47.0,0,0,0,0,7,7,3,2
889,168.0,80.0,4,4,0,0,4,7,3,4
890,158.0,52.0,2,1,0,3,7,7,3,3
891,187.0,80.0,3,1,0,0,3,7,0,2
892,156.0,65.0,0,0,0,0,0,2,3,4
893,170.0,68.0,3,2,13,0,0,1,3,4
895,153.0,53.0,2,1,0,0,2,3,3,3
896,160.0,80.0,5,3,0,0,0,3,0,5
897,180.0,80.0,5,4,0,2,2,5,3,3
898,159.0,55.0,1,0,0,1,7,7,3,3
899,159.0,68.0,1,0,0,0,0,0,3,4
900,165.0,75.0,6,4,0,7,2,7,3,4
901,158.0,58.0,1,0,0,6,7,7,3,4
902,150.0,45.0,0,0,0,7,7,5,3,2
903,173.0,78.0,4,4,0,1,1,7,3,4
905,175.0,55.0,4,1,0,2,5,7,0,2
906,168.0,50.0,2,3,0,4,1,7,2,3
907,172.0,100.0,1,0,0,1,1,5,3,5
909,167.0,65.0,0,0,0,0,7,7,3,4
910,172.0,35.0,0,0,0,0,0,7,3,1
911,170.0,84.0,1,0,0,7,0,7,0,5
912,163.0,58.0,4,3,0,1,2,2,1,3
913,178.0,85.0,2,2,0,2,2,3,1,4
915,165.0,62.0,3,1,0,1,1,4,3,3
916,154.0,64.0,0,0,0,0,0,5,3,4
917,175.0,70.0,5,1,25,0,0,3,1,4
918,165.0,60.0,1,0,0,0,0,7,2,3
919,182.0,120.0,4,1,1,0,0,5,3,5
920,172.0,68.0,3,2,0,1,1,3,3,3
921,162.0,57.0,5,3,0,3,3,4,0,3
922,183.0,81.0,4,3,8,0,0,5,0,3
923,154.0,68.0,0,0,0,1,1,3,3,4
924,165.0,56.0,6,2,0,1,1,2,3,2
925,163.0,62.0,0,0,0,1,1,3,3,3
927,158.0,59.0,0,0,0,1,1,3,1,3
928,158.0,55.0,4,1,0,2,2,6,3,4
929,154.0,68.0,3,1,0,0,4,4,3,4
930,175.0,69.0,3,1,10,0,0,5,3,3
931,155.0,58.0,3,1,0,3,2,1,3,3
932,161.0,60.0,5,3,0,0,1,5,1,4
933,152.0,50.0,0,0,0,0,5,5,3,3
935,169.0,66.5,4,2,8,7,7,7,3,3
936,168.0,70.0,2,1,0,1,1,3,0,4
937,153.0,55.0,2,1,0,1,7,7,3,3
938,167.0,53.0,0,0,0,5,5,5,1,3
939,176.0,67.0,4,2,0,3,5,5,1,3
940,168.0,63.0,3,1,0,0,0,7,3,2
941,155.0,66.0,0,0,0,0,0,5,3,4
942,163.0,45.0,6,2,0,1,0,5,0,2
943,175.0,85.0,2,1,0,1,1,7,1,4
944,162.0,60.0,3,2,0,0,0,5,2,3
945,176.0,87.0,3,2,0,0,0,5,2,3
946,167.0,63.0,3,4,0,1,1,4,3,3
947,173.0,60.0,1,0,2,1,4,4,0,2
948,163.0,49.0,4,2,0,1,2,3,1,2
949,165.0,47.0,2,1,0,0,0,0,1,1
950,164.0,60.0,0,0,0,0,0,0,3,3
951,160.0,40.0,1,0,0,1,1,2,3,3
954,178.0,75.0,4,2,0,5,3,5,1,3
956,146.0,57.0,1,0,0,0,0,7,0,5
957,171.0,62.0,5,2,0,0,0,6,0,2
958,171.0,78.0,5,3,0,0,0,7,3,4
959,157.0,49.0,4,1,0,0,5,4,3,4
960,150.0,55.0,2,1,0,0,0,7,3,4
961,172.0,74.0,2,1,10,5,5,7,2,4
962,153.0,59.0,1,0,20,0,0,6,3,4
963,170.0,65.0,2,1,10,7,7,7,3,4
964,167.0,57.0,4,1,0,0,0,7,0,3
965,153.0,49.0,2,1,0,0,0,2,0,4
966,165.0,67.0,2,1,0,0,0,3,0,4
967,171.0,82.0,3,4,0,0,0,6,0,4
968,158.0,62.0,1,0,0,0,0,7,0,4
969,145.0,45.0,5,1,0,0,0,5,3,2
970,178.0,70.0,5,1,0,0,0,5,3,3
973,174.0,82.0,5,4,0,6,7,7,3,3
974,177.0,70.0,3,3,0,0,2,7,1,3
975,174.0,64.0,4,2,10,1,1,5,0,2
976,165.0,65.0,0,0,0,0,0,0,3,4
978,151.0,48.0,1,0,0,0,0,3,3,4
979,167.0,65.0,1,0,0,0,0,0,3,4
980,179.0,80.0,1,0,0,0,0,7,3,4
981,150.0,50.0,2,2,0,0,0,7,3,3
982,152.0,63.0,5,1,0,0,0,7,3,4
983,173.0,94.0,4,1,30,0,0,7,3,5
984,173.0,77.0,1,0,0,3,3,2,3,3
986,178.0,84.0,5,4,3,0,0,0,2,4
987,152.0,48.0,4,1,0,0,0,5,3,2
988,172.0,73.0,5,2,0,0,0,7,3,3
989,154.0,54.0,1,0,0,0,0,7,3,3
990,172.0,112.0,0,0,0,0,0,6,3,5
991,145.0,56.0,1,0,0,3,3,6,0,3
992,161.0,70.0,6,1,0,0,0,7,0,4
993,180.0,70.0,5,1,0,0,0,7,0,3
994,153.0,55.0,2,1,0,0,0,6,0,3
995,177.0,79.0,1,0,0,0,5,6,2,3
996,175.0,90.0,3,4,10,3,3,5,3,4
997,164.0,56.0,1,0,0,0,1,6,3,4
998,156.0,49.0,1,0,0,0,0,7,3,3
999,175.0,70.0,6,1,0,0,0,7,3,3
1000,155.0,70.0,1,0,0,0,0,6,3,4
1001,158.0,63.0,1,0,0,0,0,7,3,3
1002,175.0,73.0,5,3,0,0,5,7,3,3
1003,155.0,61.0,1,0,0,0,5,5,3,5
1004,162.0,61.0,2,1,0,0,0,7,3,3
1005,160.0,80.0,1,0,0,0,0,7,3,4
1006,145.0,39.0,0,0,0,0,0,4,3,1
1007,160.0,62.0,4,3,0,0,0,6,0,4
1008,175.0,92.0,1,0,0,0,0,5,0,5
1009,158.0,75.0,1,0,0,0,0,2,3,4
1011,164.0,62.0,4,1,0,0,5,7,0,3
1014,170.0,80.0,4,2,0,0,0,5,0,5
1015,159.0,64.0,1,0,0,0,0,4,3,4
1016,176.0,92.0,4,4,0,0,0,5,1,4
1017,172.0,74.0,5,4,0,2,2,6,0,3
1018,176.0,78.0,5,2,0,0,0,7,1,3
1019,163.0,60.0,2,1,0,0,0,7,3,4
1020,172.0,74.0,1,0,0,2,2,5,3,3
1021,160.0,62.5,2,1,0,0,0,2,3,3
1022,158.0,55.0,1,0,0,0,0,3,3,3
1023,171.0,80.0,3,1,5,0,0,6,0,4
1024,170.0,70.0,0,0,0,0,0,7,3,3
1026,165.0,70.0,5,3,0,0,0,5,3,4
1028,155.0,42.0,2,1,0,0,3,5,0,1
1029,173.0,80.0,5,2,0,3,3,5,3,4
1031,163.0,73.0,2,1,0,0,0,6,3,3
1032,163.0,76.0,1,0,0,0,0,6,0,4
1033,156.0,57.0,2,1,0,5,5,7,3,3
1034,170.0,82.0,1,0,0,0,0,6,3,4
1035,160.0,62.0,1,0,0,3,3,5,3,4
1036,172.0,65.0,5,1,0,0,0,7,3,3
1037,164.0,55.0,2,3,0,5,5,5,0,2
1038,174.0,70.0,4,1,0,5,2,5,3,3
1039,153.0,55.0,1,0,0,0,0,7,3,3
1041,150.0,47.0,1,0,0,0,0,7,3,2
1042,150.0,43.0,2,1,0,0,0,7,0,2
1043,167.0,76.0,2,1,10,2,2,5,0,3
1044,162.0,67.0,1,0,0,0,0,6,3,5
1045,168.0,70.0,5,3,20,0,0,7,0,3
1046,153.0,59.0,1,0,0,0,0,6,3,4
1047,158.0,55.0,1,0,0,0,0,5,3,3
1048,165.0,55.0,6,3,10,0,0,7,3,3
1050,145.0,56.0,5,2,0,0,5,7,3,4
1051,155.0,60.0,4,4,0,0,0,7,0,4
1052,176.0,71.0,4,1,0,5,5,5,0,3
1053,174.0,72.0,1,0,0,3,3,7,0,4
1054,159.0,58.0,2,1,0,2,5,6,3,3
1055,167.0,62.0,4,1,0,3,3,5,0,3
1056,151.0,50.0,0,0,0,0,3,7,3,4
1057,167.0,66.0,5,2,0,7,7,7,3,2
1058,157.0,67.0,1,0,0,0,0,7,3,4
1059,165.0,65.0,6,3,0,0,0,7,3,3
1060,158.0,55.0,0,0,0,0,0,6,3,3
1061,167.0,63.0,2,1,0,0,0,7,3,3
1062,152.0,65.0,4,2,0,0,0,7,3,4
1064,159.0,51.0,1,0,0,0,0,5,0,3
1066,152.0,47.0,1,0,0,0,0,7,3,2
1067,177.0,76.0,1,0,0,0,0,2,3,4
1069,167.0,90.0,1,0,0,0,0,0,0,5
1070,160.0,57.0,1,0,0,0,0,7,3,2
1073,157.0,60.0,5,3,0,1,1,6,3,4
1074,165.0,68.0,4,2,0,0,0,7,3,4
1075,166.5,63.0,5,2,10,6,5,5,0,3
1076,184.0,72.0,5,2,10,0,2,6,0,2
1077,160.0,58.0,2,1,0,0,0,7,3,4
1078,168.0,70.0,1,0,0,0,0,7,3,4
1079,173.0,73.0,4,2,0,0,0,7,3,3
1080,175.0,76.0,5,3,10,0,0,6,3,3
1081,152.0,51.0,1,0,0,0,0,7,3,3
1082,177.0,65.0,5,2,10,0,0,6,3,3
1083,165.0,57.0,4,1,0,0,0,7,0,3
1084,152.0,51.0,0,0,0,0,0,7,3,3
1085,163.0,90.0,0,0,0,0,0,7,0,5
1086,172.0,65.0,5,2,0,0,7,7,3,3
1087,165.0,65.0,2,1,0,3,3,7,0,4
1088,162.0,55.0,3,1,0,0,0,6,3,3
1089,176.0,69.0,1,0,20,2,2,7,3,3
1090,155.0,58.0,2,1,0,0,0,3,3,4
1091,151.0,49.0,2,1,0,0,0,7,3,3
1092,169.0,55.0,0,0,0,0,0,7,3,2
1093,170.0,64.0,4,3,10,0,0,7,3,2
1094,164.0,66.0,4,1,0,0,0,7,3,3
1095,166.0,58.0,5,3,20,0,0,7,3,2
1096,152.0,60.0,4,4,0,0,3,5,1,4
1097,172.0,66.0,4,2,15,0,0,7,3,2
1098,160.0,52.0,4,1,0,3,3,7,1,3
1099,165.0,59.0,5,1,0,0,0,7,0,4
1100,176.0,85.0,5,2,10,0,0,6,1,4
1101,162.0,70.0,2,1,0,0,0,7,0,4
1103,165.0,62.0,5,4,0,1,2,5,2,2
1104,161.0,73.0,1,0,0,3,3,5,3,4
1105,160.0,65.0,4,4,0,5,5,7,3,3
1106,162.0,60.0,6,1,5,0,0,7,3,3
1107,150.0,70.0,1,0,0,0,0,7,3,5
1108,174.0,93.0,5,4,0,0,0,7,0,4
1109,158.0,54.0,2,1,0,0,0,7,3,3
1110,160.0,60.0,3,1,0,0,0,6,3,4
1111,153.0,53.0,1,0,0,0,0,7,3,3
1112,172.0,74.0,1,0,0,0,0,7,3,4
1113,158.0,52.0,2,1,0,7,7,7,3,2
1114,170.0,64.0,5,4,20,0,0,7,0,2
1115,172.0,75.0,5,3,10,0,0,7,3,4
1117,185.0,71.0,4,3,0,5,5,5,0,3
1118,167.0,55.0,6,1,0,0,0,7,3,2
1119,178.0,80.0,0,0,15,0,0,5,3,4
1120,154.0,51.0,2,1,0,0,0,5,2,3
1121,180.0,72.0,4,1,0,3,3,6,3,3
1122,162.0,56.0,4,1,0,0,0,6,0,3
1123,153.0,65.0,4,1,0,0,0,2,3,4
1124,173.0,70.0,0,0,0,0,0,7,3,3
1125,157.0,65.0,5,1,0,0,0,5,0,4
1126,165.0,64.0,4,2,10,5,5,5,3,3
1127,150.0,95.0,5,2,3,0,2,5,0,5
1128,155.0,73.0,5,1,0,0,3,7,0,5
1129,182.0,106.0,2,1,10,0,0,7,0,5
1132,171.0,82.0,2,4,0,3,3,6,0,4
1134,175.0,95.0,3,1,10,7,7,7,0,5
1135,177.0,69.5,5,2,0,3,3,5,0,3
1136,162.0,45.0,2,2,0,0,0,3,0,2
1137,179.0,90.0,5,2,10,5,0,7,3,4
1138,162.0,67.0,1,0,0,3,2,7,3,4
1139,165.0,47.0,3,1,0,0,0,2,3,3
1140,174.0,66.0,2,1,10,5,5,7,3,3
