,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
11944,0.8175182481751824,0.49253731343283585,0.8333333333333333,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,5
11945,0.7664233576642334,0.291044776119403,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,3
11946,0.8102189781021898,0.373134328358209,0.8333333333333333,1.0,0.0,0.0,0.0,0.42857142857142855,1.0,3
11947,0.7080291970802919,0.19402985074626866,0.6666666666666666,0.75,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857142,0.0,2
11948,0.7299270072992701,0.42537313432835816,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,5
11949,0.781021897810219,0.3507462686567164,0.3333333333333333,0.5,0.0,0.0,0.0,0.42857142857142855,1.0,3
11950,0.7956204379562044,0.31343283582089554,0.5,0.5,0.0,0.0,0.0,0.42857142857142855,1.0,4
11951,0.781021897810219,0.30597014925373134,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,4
11952,0.8321167883211678,0.42537313432835816,0.5,0.5,0.125,0.0,0.0,0.8571428571428571,1.0,4
11953,0.7591240875912408,0.23880597014925375,1.0,0.75,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,2
11954,0.7445255474452555,0.23880597014925375,0.8333333333333333,1.0,0.1875,0.0,0.0,0.2857142857142857,0.0,3
11955,0.7080291970802919,0.2164179104477612,0.6666666666666666,0.75,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,3
11956,0.7080291970802919,0.2014925373134328,0.8333333333333333,0.25,0.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,3
